uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
92,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1144731177571613, 0.5131993728280208, 0.5683572741149068], [0.13638859445800797, 0.5289712226723704, 0.5655762714516653]]"
93,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.13638859445800797, 0.5289712226723704, 0.5655762714516653], [0.10140812203165649, 0.5347819041939732, 0.5645516915231027]]"
94,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.10140812203165649, 0.5347819041939732, 0.5645516915231026], [0.07907119385579346, 0.546403267237178, 0.5625025316659774]]"
95,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.07907119385579345, 0.5464032672371779, 0.5625025316659774], [0.10014376760660758, 0.5534590947991241, 0.5612583988955798]]"
96,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.10014376760660759, 0.5534590947991243, 0.5612583988955798], [0.12248069578247066, 0.5484785106377508, 0.5621366102629193]]"
97,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.12248069578247063, 0.5484785106377507, 0.5621366102629193], [0.143974721008301, 0.5530440461190096, 0.5613315831761916]]"
98,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.143974721008301, 0.5530440461190096, 0.5613315831761916], [0.13638859445800786, 0.5808523076866792, 0.5564282363752132]]"
99,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.13638859445800786, 0.5808523076866792, 0.5564282363752131], [0.11236586038207978, 0.5708911393639321, 0.5581846591098919]]"
100,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.11236586038207978, 0.5708911393639321, 0.5581846591098919], [0.08623586893107021, 0.5713061880440463, 0.5581114748292804]]"
101,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.08623586893107021, 0.5713061880440462, 0.5581114748292804], [0.0660061981302886, 0.5775319182457632, 0.5570137106201061]]"
102,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.0660061981302886, 0.5775319182457632, 0.5570137106201061], [0.08834312630615157, 0.5945489141304567, 0.5540131551150297]]"
