uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
54,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.5012270338363394, 0.9468848287153988, 0.22523826822370338], [-0.5026411538187245, 0.9551946590539526, 0.21985844597861992]]"
55,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.5026411538187245, 0.9551946590539526, 0.21985844597861992], [-0.5039462195901881, 0.9636169166997461, 0.21462786323236266]]"
56,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.5039462195901881, 0.9636169166997461, 0.21462786323236266], [-0.5050841934620699, 0.9716124080008882, 0.2098371929877552]]"
57,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5445783605949197, 0.7159801547577801, 0.23158101568316083], [-0.5399489410261943, 0.7228562289574331, 0.2371745307802427]]"
58,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5399489410261943, 0.7228562289574331, 0.2371745307802427], [-0.5352980633225326, 0.7296688276831352, 0.24282759733461123]]"
59,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5352980633225326, 0.7296688276831352, 0.24282759733461123], [-0.5306259225164027, 0.7364168525665592, 0.24854026488406408]]"
60,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5306259225164027, 0.7364168525665592, 0.24854026488406408], [-0.5259325885733414, 0.7430987648204643, 0.25431295490415423]]"
61,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5259325885733414, 0.7430987648204643, 0.25431295490415423], [-0.5212180340970193, 0.7497126265239813, 0.26014639826218616]]"
62,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5212180340970193, 0.7497126265239813, 0.26014639826218616], [-0.5164821670973169, 0.7562561648291729, 0.26604155581855066]]"
63,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5164821670973169, 0.7562561648291729, 0.26604155581855066], [-0.511724865352501, 0.762726851000844, 0.27199953103598257]]"
64,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.511724865352501, 0.762726851000844, 0.27199953103598257], [-0.5069460150523929, 0.7691220066385362, 0.2780214655880257]]"
65,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5069460150523929, 0.7691220066385362, 0.2780214655880257], [-0.5021455492824027, 0.7754389264212549, 0.284108429416315]]"
66,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.5021455492824027, 0.7754389264212549, 0.284108429416315], [-0.49732348972794665, 0.7816750342880916, 0.2902612934186927]]"
