uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
72,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3566071345700553, 1.2308034921561453, 0.3756022401558201], [0.36023361703315293, 1.235609011239314, 0.36762630293563303]]"
73,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.36023361703315293, 1.235609011239314, 0.36762630293563303], [0.3633445972370267, 1.2414846749182042, 0.36016585108886856]]"
74,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3633445972370267, 1.2414846749182042, 0.36016585108886856], [0.3658878409386046, 1.2483318291273136, 0.35334614772543105]]"
75,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3658878409386046, 1.2483318291273136, 0.35334614772543105], [0.36782064635227807, 1.2560355081986305, 0.34728169760582]]"
76,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.36782064635227807, 1.2560355081986305, 0.34728169760582], [0.3691105611250354, 1.2644663651679222, 0.34207432457361037]]"
77,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3691105611250354, 1.2644663651679222, 0.34207432457361037], [0.36973592722070575, 1.2734828435470802, 0.3378114619041381]]"
78,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.36973592722070575, 1.2734828435470802, 0.3378114619041381], [0.369686244564551, 1.2829335540978437, 0.33456468427492153]]"
79,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.369686244564551, 1.2829335540978437, 0.33456468427492153], [0.3689623473425086, 1.2926598167002001, 0.33238850600645475]]"
80,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3689623473425086, 1.2926598167002001, 0.33238850600645475], [0.3676579561391186, 1.3020246956606687, 0.3313452161800728]]"
82,face_front,6,0.09,FALSE,0,face_front,6,bus,done,"[[0.30283984349266446, 1.1979400010398782, 0.4803193604153483], [0.2940583652234524, 1.2842000076861932, 0.4651093938875111]]"
84,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.30283984349266446, 1.1979400010398782, 0.4803193604153483], [0.3077314477539974, 1.1919910744714037, 0.47394476582475015]]"
85,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3077314477539974, 1.1919910744714037, 0.47394476582475015], [0.3127460313345487, 1.1866477650900253, 0.46714359150485385]]"
86,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3127460313345487, 1.1866477650900253, 0.46714359150485385], [0.31785530538201123, 1.1819402161942834, 0.45995420503150314]]"
87,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.31785530538201123, 1.1819402161942834, 0.45995420503150314], [0.32303044686519916, 1.177894984556699, 0.4524171640081074]]"
88,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.32303044686519916, 1.177894984556699, 0.4524171640081074], [0.32824226117388533, 1.174534890608622, 0.44457498726737105]]"
89,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.32824226117388533, 1.174534890608622, 0.44457498726737105], [0.33346134681483236, 1.1718788897029555, 0.43647191500910787]]"
90,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.33346134681483236, 1.1718788897029555, 0.43647191500910787], [0.33865826127491766, 1.1699419651810166, 0.42815365922727805]]"
91,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.33865826127491766, 1.1699419651810166, 0.42815365922727805], [0.3438036871156634, 1.1687350438467663, 0.4196671458341706]]"
92,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3438036871156634, 1.1687350438467663, 0.4196671458341706], [0.3488685973621816, 1.1682649343252525, 0.41106024993648643]]"
93,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3488685973621816, 1.1682649343252525, 0.41106024993648643], [0.35382441925352204, 1.1685342886530017, 0.40238152575671726]]"
94,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.35382441925352204, 1.1685342886530017, 0.40238152575671726], [0.358643195430655, 1.169541587317043, 0.3936799327234163]]"
95,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.358643195430655, 1.169541587317043, 0.3936799327234163], [0.3632977416527784, 1.1712811478269602, 0.385004559275574]]"
96,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3632977416527784, 1.1712811478269602, 0.385004559275574], [0.3677618001522193, 1.1737431567716192, 0.3764043459392046]]"
97,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3677618001522193, 1.1737431567716192, 0.3764043459392046], [0.37201018776280803, 1.176913725179723, 0.36792780923835766]]"
98,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.37201018776280803, 1.176913725179723, 0.36792780923835766], [0.3760189379860847, 1.180774966871894, 0.359622767998057]]"
99,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3760189379860847, 1.180774966871894, 0.359622767998057], [0.37976543619389913, 1.1853050993622694, 0.3515360735831823]]"
100,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.37976543619389913, 1.1853050993622694, 0.3515360735831823], [0.3832285472046818, 1.190478566740394, 0.3437133455950985]]"
101,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3832285472046818, 1.190478566740394, 0.3437133455950985], [0.3863887345136895, 1.1962661838401973, 0.33619871451705285]]"
102,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3863887345136895, 1.1962661838401973, 0.33619871451705285], [0.38922817050460823, 1.2026353008827457, 0.329034572760159]]"
103,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.38922817050460823, 1.2026353008827457, 0.329034572760159], [0.3917308370207772, 1.2095499876639757, 0.32226133551439484]]"
